"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Rumania","ROU","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","28.4440175631175","28.6324786324786","29.1676234213548","28.7168398291229","29.0806468015865","28.3351965716415","28.8365204512785","28.7295016717083","29.8587219090843","30.4069366440043","27.2599603114028","26.234190126479","26.772264067346","27.5732969062255","27.6874863348152","27.1334297595372","25.103338299167","25.0832476875642","25.9068043420704","27.5631195062652","27.23339177142","29.6389510890686","28.914737394171","33.0877244304677","35.2881914172237","36.4617532737084","35.1957334107318","35.5266341733209","38.5230504093063","39.0585132797918","27.7335063430458","26.9783853069251","33.267568854671","31.1931902414145","33.08552263446","31.9955089869958","30.6199677289229","30.0453456180568","28.0955880873327","31.3003111111111","32.8165144014401","33.6190372967804","35.0243754674645","34.6270517968279","35.8663155174196","36.3140549003236","38.4823741661613","41.1643944421402","38.5148618842559","36.8840449577745","35.4350490322581","38.3997581893985","36.52642481341","31.3332189973615","31.4578378378378","32.0472661179698","29.2009488332865","","","","","",
"Federación de Rusia","RUS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","67.0996109323701","64.0914680693865","60.7852492141895","58.8804856985843","57.1136515097145","55.7438081228459","54.6180879688101","52.6753595941667","50.7356308922408","49.4270462924361","50.095283394265","48.1871089814186","47.1980728096092","45.7639450714642","44.193782322127","43.3213844116104","42.8570755661277","42.1346433720287","40.5166093096683","40.2610532751759","40.8217779453766","37.7736950803139","37.6007557138249","36.8417508696544","36.3370547035258","38.392703296787","39.3740340030912","39.6393090426277","39.0602532886401","37.9735983936887","57.0882012776749","51.4964326474956","30.745727749161","30.2294662941393","32.0600753315518","31.8231581570707","32.8471313494701","31.7828422771292","30.1480337819261","31.5382398104591","31.1730697549513","29.9674346037986","30.0430870404634","29.5496327002542","28.5566202774229","28.3265779142307","28.2612838895912","26.9379376189908","28.1384294605552","24.6526820361564","24.923583276485","24.1008079288474","27.4075723816037","25.9631240994569","25.194964153691","29.0903451618909","28.8528633483572","","","","","",
"Rwanda","RWA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","5.26315789473684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Asia meridional","SAS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8427310445788","64.6612027314409","64.6681194987429","65.3284632204581","65.2787255205648","62.5979167795552","63.8041253777399","63.0920082096279","61.185235433322","60.73290517137","59.8700215146873","59.7592203698681","59.4776076245441","60.6073168205757","60.6231213198768","62.286915284951","62.5675548921599","62.2796429003319","63.3147446728447","62.4439162417332","59.3296688988191","62.1741229085561","64.7411637070449","61.3126022259118","63.6675879629447","63.0576539545688","62.9488656475799","","","","","",
"Arabia Saudita","SAU","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sudán","SDN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","2.42587601078167","3.17460317460317","1.7283950617284","3.05676855895197","0","0.755287009063444","0.13869625520111","0.115074798619102","0.118063754427391","0.0876424189307625","0.0755287009063444","0.0735835172921265","0","0.0675675675675676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Senegal","SEN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.92484716157205","6.28861915367483","6.87137291280149","6.53204585537919","8.03184919210054","11.4150161290323","9.339390625","11.1388571428571","9.59783783783784","12.449392338177","10.9616756032172","10.2547815230961","13.2217386231039","15.3318534482759","17.4478225806452","","","","","",
"Singapur","SGP","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0.789473684210526","0.350262697022767","1.13798008534851","0.647249190938511","0.594059405940594","0.434782608695652","2.17391304347826","0.239808153477218","0.40595399188092","0.101781170483461","0.0604107933950866","0.0883977900552486","0.0494641384995878","0.0691204423708312","0.0834585211150058","0.0149409831166891","0.0366255646441216","0.0518134715025907","0.0442282176028306","0.0101512536798295","0.0349976668222119","0.0682873531821907","0.0246517934179712","0.0314333612740989","0.0658689208475134","0.131680017557336","0.0732830820770519","0.123734533183352","0.132033313020516","0.105051212466077","0.259108344549125","0.140632790028763","0.205114978247359","0.196253679421996","0.224281345565749","0.103747427983539","0","0","0","0","0","0","0","0.0863500784929356","0.10180969207471","0.0298130081300813","0.0394619316653215","0.0670383912248629","0.0477225403435711","0.0377749163018285","0.0605258193822212","0.057335269153451","0.23501029983978","2.58827413479053","3.7692735042735","3.85236483516484","3.97205372616984","","","","","",
"Islas Salomón","SLB","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sierra Leona","SLE","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","4.1025641025641","10.126582278481","13.4831460674157","3.96039603960396","0","3.8961038961039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.76754716981132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"El Salvador","SLV","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0935459183673469","0.082219730941704","0.0739314516129032","0.0835307517084282","0.0689285714285714","0.064673721340388","0.0653654188948307","0.065133214920071","0.0624701873935264","0.0617340067340067","0.0563287250384025","0.0548952095808383","0.0536111111111111","0.0507192254495159","0","0","0","0","0","0","0","0","0","0","","","","","",
"San Marino","SMR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Serbia","SRB","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5882533482143","76.1157055914796","69.1695462512171","66.9128170809433","66.1097385340763","67.5158138161779","66.3125918591859","67.8494322860238","63.6516193181818","67.7453077945084","67.2415506055363","","","","","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1831684530048","72.3224510137944","66.8999493524926","73.646101305439","76.1188327321939","75.5757094546703","71.5249756468101","70.8089217745301","68.7944676394547","72.8681729499994","70.958630305513","64.944699950728","62.3863944273039","64.3093172482952","65.3303798992892","63.7984194823778","64.6582212561647","64.8036962268022","64.5342496320591","65.3989819236067","60.5784025372804","59.9150629273129","56.9246043628707","54.0942372363374","55.0120933420668","52.7551015912687","53.6394637789055","","","","","",
"Sudán del Sur","SSD","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","",
"África al sur del Sahara","SSF","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1564272992871","72.2923358502409","66.8709897284162","73.6125993559381","76.0805893835319","75.5416056621319","71.4887505341099","70.7684884144876","68.7541165298405","72.8213405628566","70.9172425283839","64.9063618751963","62.3463444686248","64.2713977029902","65.2895242210954","63.7588597361606","64.6171061691887","64.7623949953263","64.49375967163","65.3535217684024","60.5399855167914","59.8795774518638","56.8906727589297","54.0642930155806","54.979338922153","52.7202702757024","53.599808837892","","","","","",
"Pequeños Estados","SST","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.21535047150726","4.66368110825374","20.0683198630295","17.5653431536842","16.979313491956","15.8482975823347","15.0105228659734","14.2691417439383","12.5117399608415","11.1973351382804","12.3826995790175","11.928844737087","11.3320275457552","11.5924549559329","11.2388318883084","11.3894753778383","10.0908965796077","10.6412921318696","10.591638846927","8.7099130319292","10.8822542283411","10.2811531119906","9.64631591191578","11.0391656795156","10.8017674489939","9.90334067639998","9.87590849885531","","","","","",
"Santo Tomé y Príncipe","STP","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Suriname","SUR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","2.42424242424242","2.76497695852535","4.68227424749164","3.2967032967033","4.54545454545455","4.57831325301205","5.01138952164009","4.91452991452991","4.83193277310924","4.34782608695652","5.94965675057208","4.3557168784029","4.03669724770642","4.24710424710425","3.21592649310873","3.35463258785943","2.93663060278207","2.70758122743682","2.34833659491194","3.2","1.88679245283019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"República Eslovaca","SVK","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6561778741865","53.4908731949458","50.2827482014388","49.3145291479821","48.2962248043633","45.9697965460137","43.702845410628","43.1995327102804","42.8346440767008","43.979287195438","43.0930278361345","46.0048774126239","46.2292735042735","42.4008774662513","45.9246251319958","41.4384793121977","42.0344102564103","44.3420921985816","42.866143864598","42.1173161441547","41.5751930800124","40.7110473588342","43.6427192118227","41.4758569105691","41.7921587301587","","","","","",
"Eslovenia","SVN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.159041309431","41.5647418879056","38.5829831006613","37.632999308915","32.8567037279267","35.29458359822","36.3624451612903","35.3419114688129","35.4342159559835","36.5507867360208","39.8597229381443","38.0017250324254","38.8407893061744","38.00512868801","38.0414714898835","38.5597423312883","35.51022426682","35.914404378622","35.4639025932954","36.6233757151939","36.597481872116","36.1927876712329","31.4354062262718","32.1314958238421","27.6407035175879","","","","","",
"Suecia","SWE","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","20.5691723161737","19.2313466446479","16.9179109809245","15.9072847682119","14.496359223301","12.5709936178933","10.4314002828854","10.9369187436892","8.52489969317914","7.48939779474131","7.56986344871388","7.47355644182417","6.40138408304498","6.64847848898216","7.24318369595153","8.77455650832539","7.45369985881571","6.26949869652549","7.13264788602517","8.10449050086356","8.93760539629005","7.87472272103095","10.8141519985872","13.4733928796075","17.000319795331","18.8363208933294","18.9856957087126","18.7473134786613","19.2658793488669","19.4532488114105","20.6479250234302","18.9772658554572","17.1945145374449","18.4096248451601","19.3098991280561","18.8419440151125","18.1535223880597","17.3636092715232","16.6196281699794","16.1355683603981","17.4471565315315","20.0532514285714","20.106727138097","18.4147173913044","21.0344429930957","19.7189802828122","20.7721676891616","21.4232456512516","20.1029469122427","17.1890625","19.7787907749844","21.2914622112581","19.705231316726","20.7811738594328","20.4733017902813","20.5239744897959","20.2493271461717","","","","","",
"Eswatini","SWZ","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","100","100","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","44.776","34.7194680851064","31.8101204819277","18.0838356164384","46.5426923076923","45.4708","43.7219230769231","50.8754954954955","49.5366666666667","47.7912295081967","47.3789380530973","46.8561111111111","45.5804672897196","39.9703","39.6332323232323","37.7592079207921","38.1222772277228","38.4329807692308","40.6246078431372","35.6418691588785","36.67","36.67","49.1239622641509","51.5745806451613","18.7169791666667","22.4292233009709","26.2354471544715","","","","","",
"Sint Maarten (Dutch part)","SXM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"República Árabe Siria","SYR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0.341296928327645","0.358851674641148","0.34324942791762","0.203045685279188","0.251889168765743","0.299102691924227","0.223713646532438","0.0795544948289578","0.0615006150061501","0.151898734177215","0.0550660792951542","0.206355757325629","0.0472143531633617","0.13934045517882","0.0379362670713202","0.0655737704918033","0.0799573560767591","0.0750187546886722","0.12045290291496","0.0487884208814441","0.0528820729772607","0.0825991189427313","0.10482180293501","0.0655737704918033","0.0332446808510638","0.0123670541676973","0.0116959064327485","0.0101224820325944","0.00992555831265509","0","0","0.0114201183431953","0.0116783439490446","0.0119213263979194","0.0115025094102886","0.043538141881864","0.0298859005704971","0.0296123822341857","0.0274681647940075","0.0280066191446029","0.0278294965848722","0.026636803874092","0.0174660633484163","0.026019394512772","0.0246217547000895","0.0197859712230216","0.0186996430392657","0.0177092723760464","0.0171729628473306","0.0185953346855984","0.018427135678392","0.0196727467811159","0.00797347249402044","0.0120111365869636","0.013546361285556","0.0140821812596006","0.0138586545729403","","","","","",
"Islas Turcas y Caicos","TCA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5466606916929","77.9704548405565","76.332608524547","73.6352262650717","74.973446923679","72.3477130049634","74.5400130853203","71.2202629067705","65.2726873802703","64.6987388638437","62.1183458966762","60.320886890168","63.9624498722351","66.5238944813049","67.2246299655794","68.8967585065455","69.8588665222914","65.7492173616021","73.8969671951448","68.1736022661217","71.9740398864206","73.8429964499382","73.4870989281553","70.1947092260809","69.0887730140514","68.8477540673395","66.5216212466466","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3121490892198","39.8582600632345","39.8609681863638","40.333388897599","40.2872378888648","40.6953786419698","39.0985588634469","38.025924706923","38.1388581088014","37.6271363653856","36.8768685640061","36.7008426885632","36.5127551926207","35.9547239587125","35.7006751199817","36.7685544175848","35.918814802602","36.0985606591766","34.5363077789565","34.8189550451103","34.5191214333193","36.4088617043902","35.4688497931605","34.770304009024","35.9715055097378","35.8251195423358","","","","","",
"Togo","TGO","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Tailandia","THA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","3.94866732477789","2.91777188328912","2.98616168973052","2.69914417379855","1.56862745098039","1.96850393700787","2.05029013539652","3.07414104882459","2.0373150332404","2.69453538151599","3.00500834724541","2.74337969136978","1.8975650713686","1.81436497225971","2.52571082879613","2.58413461538462","2.5611620795107","1.9612314709236","2.26916239673743","4.19245358354961","4.31247144814984","4.85736314572089","6.80015476881408","5.77869914485618","6.05407992342666","12.2956377608679","12.298952338793","13.6132397449932","12.3631786339755","12.601096960119","15.3578398825655","16.0053455513464","15.5431105733433","14.8560666885138","15.0831016003524","15.5674528301887","17.4826268794285","17.2198585572843","15.7618112916693","17.0961181538462","18.4563791835234","20.2460740266543","19.2246200973689","19.7366643961226","20.2272429481347","19.0773592152145","20.7671681415929","23.0424693285746","24.6800937322062","23.9589484862178","23.8576091202446","26.8312117466542","25.133795771016","25.2509681475272","23.5506858424186","24.5823369317318","22.6866791960724","","","","","",
"Tayikistán","TJK","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1914602346806","10.0913565891473","3.75171617161716","2.04533864541833","0.982232142857143","2.48362549800797","1.72721014492754","1.29933070866142","2.00018181818182","3.07004651162791","3.7875117370892","4.90059907834101","6.2537984496124","6.88497959183673","6.5923595505618","9.70344615384615","11.2551485148515","12.8882008368201","13.9406611570248","14.5813779527559","23.5472909698997","27.7345886075949","33.1424608501119","36.9781512605042","37.4698489932886","","","","","",
"Turkmenistán","TKM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.66362277580071","1.3494780322944","0","0","0.889269114179859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.56961539103341","9.37472097104806","8.89998898333924","9.20958679149747","9.37870872589427","9.71016378210885","9.76628473312085","9.61151923193191","9.39304505990292","9.13753590184397","8.91330965682153","8.70753754199244","8.88501620863991","9.98390147686188","9.20040184330927","9.76925643178555","9.80651390693687","9.33841219404102","9.12449807767673","8.31860114890659","9.79727629326293","10.5313690808474","9.6874690951637","10.1056463215926","10.3126223842101","10.565554321967","10.5592206989292","","","","","",
"Timor-Leste","TLS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54984240448345","2.61534093764866","2.16877219239464","2.35343068573554","2.36332851041285","2.17710018785258","2.46074073595889","2.21541621068279","2.53932422989219","2.40834624595092","2.61218168896955","2.63616476425341","2.74343252927887","2.6426439494717","2.52142726684471","2.53074952659625","2.46584250114438","2.46651450553755","2.23940053015095","1.83126823225778","2.00372608077066","1.64250199441553","1.47870962987857","1.45180965785292","1.67969434481402","1.77587123626642","1.62152211137482","","","","","",
"Tonga","TON","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8427310445788","64.6612027314409","64.6681194987429","65.3284632204581","65.2787255205648","62.5979167795552","63.8041253777399","63.0920082096278","61.185235433322","60.73290517137","59.8700215146873","59.7592203698681","59.4776076245441","60.6073168205757","60.6231213198768","62.286915284951","62.5675548921599","62.2796429003319","63.3147446728447","62.4439162417332","59.3296688988191","62.1741229085561","64.7411637070449","61.3126022259118","63.6675879629447","63.0576539545688","62.9488656475799","","","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1564272992871","72.2923358502409","66.8709897284162","73.6125993559381","76.0805893835319","75.541605662132","71.4887505341099","70.7684884144876","68.7541165298405","72.8213405628565","70.9172425283839","64.9063618751963","62.3463444686248","64.2713977029902","65.2895242210954","63.7588597361606","64.6171061691887","64.7623949953263","64.49375967163","65.3535217684024","60.5399855167914","59.8795774518638","56.8906727589297","54.0642930155806","54.979338922153","52.7202702757025","53.599808837892","","","","","",
"Trinidad y Tobago","TTO","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0.142045454545455","0","0.0506585612968592","0.280112044817927","0.0966183574879227","0.0705716302046577","0.0904159132007233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Túnez","TUN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","6.58174097664544","7.67634854771784","5.10204081632653","5.08474576271187","3.8563829787234","5.35714285714286","7.36975857687421","11.6389548693587","8.86850152905199","8.36501901140685","9.69637610186092","6.00522193211488","7.43034055727554","5.69476082004556","7.94836956521739","5.68407138136153","4.95297805642633","3.85241454150841","3.9647577092511","4.26421404682274","2.47199691000386","3.16927665920954","1.96304849884527","2.27051573143042","2.2864401397269","2.11916461916462","1.85410334346505","2.15355805243446","2.47131509267432","2.24438902743142","1.92017454545455","1.88181692094313","1.83591567852437","1.75358958837772","1.58572972972973","1.39879694835681","1.35428977272727","1.43210671067107","1.10475158562368","1.49711189516129","1.33154323936933","1.1856351039261","0.995641969627243","0.285043438500229","0","0","0","0","0","0","0.200455539358601","0.171088646967341","0","0","0","0","0","","","","","",
"Turquía","TUR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","67.3642903858731","61.2249208025343","55.043227665706","57.214493691362","54.5669729880256","51.8275538894096","50.3545274904103","44.8807700721943","42.2700191861052","41.6895020315601","41.0302717578259","37.1130060689867","35.1263021719888","32.3757859696708","32.6475527831094","31.9937486045992","32.0732192598488","29.3683973926725","26.4524397190051","33.1392527899078","31.9587628865979","34.1336883665412","35.8317173931372","38.3014053703779","40.5680600214362","43.8904542643117","44.7198343477442","42.751086772427","42.569313398171","42.1851968835544","47.3164688981468","47.9142428035044","44.6829199759728","39.9805024738161","40.5292477099981","38.4832319030073","39.5964815314101","42.3261093031665","44.0418333763219","40.4934753979364","40.2621770842951","36.8591161897057","36.5290428598885","37.5651656324147","38.2324750667854","37.2691779073231","39.2655095943927","39.4325909263937","39.9143756963788","41.5036163707744","41.2932438072159","41.1423734734987","40.5278873753345","39.7161328849357","40.7650176139032","37.8235316704116","39.5363274513468","","","","","",
"Tuvalu","TUV","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Tanzanía","TZA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0.442477876106195","1.04166666666667","1.43540669856459","0.91324200913242","0.354609929078014","0.315457413249211","0.802139037433155","0.208333333333333","0.665188470066519","0.408163265306122","0.622406639004149","0.446428571428571","0.846023688663283","0.115074798619102","0.317965023847377","0.160513643659711","0.394218134034166","0.546448087431694","0.665557404326123","0.176991150442478","0.194552529182879","0.172711571675302","0.169204737732656","0.495867768595041","0.309597523219814","0.46656298600311","0.478468899521531","0.306748466257669","0.32051282051282","0.332225913621262","0.582063492063492","0.591451612903226","0.591451612903226","13.8232460732984","7.87157068062827","4.16399267399267","4.89729641693811","2.53771626297578","4.49855018587361","7.85785714285714","7.08538983050847","6.56076677316294","5.85487394957983","3.90106382978723","3.37939215686274","1.42031690140845","0.786650165016502","1.2409475465313","0.661262295081967","0","0","2.65138480392157","2.11772036474164","2.1031822386679","6.08886194029851","5.83457656116339","6.71611721611722","","","","","",
"Uganda","UGA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
